"Plot Title: field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252215, SEN S/N: 2226787)","Water Content, m³/m³ (LGR S/N: 2252215, SEN S/N: 2241185)","Voltage, V (LGR S/N: 2252215, SEN S/N: 2241274)","Current, mA (LGR S/N: 2252215, SEN S/N: 2241274)","Batt, V (LGR S/N: 2252215)"
3969,12/08/15 20:00:00,4.272,0.1964,-0.1988,0.0000,4.007
3970,12/08/15 21:00:00,4.272,0.1971,-0.1988,0.0000,4.007
3971,12/08/15 22:00:00,4.298,0.1971,-0.1988,0.0000,4.007
3972,12/08/15 23:00:00,4.298,0.1971,-0.1988,0.0000,4.007
3973,12/09/15 00:00:00,4.246,0.1971,-0.1988,0.0000,4.007
3974,12/09/15 01:00:00,4.115,0.1978,-0.1988,0.0000,4.007
3975,12/09/15 02:00:00,4.011,0.1978,-0.1988,0.0000,4.007
3976,12/09/15 03:00:00,3.958,0.1978,-0.1988,0.0000,4.007
3977,12/09/15 04:00:00,3.827,0.1978,-0.1988,0.0000,4.007
3978,12/09/15 05:00:00,3.696,0.1978,-0.1988,0.0000,4.007
3979,12/09/15 06:00:00,3.512,0.1986,-0.1988,0.0000,4.007
3980,12/09/15 07:00:00,3.354,0.2000,-0.1988,0.0000,4.007
3981,12/09/15 08:00:00,3.221,0.2000,-0.1988,0.0000,4.007
3982,12/09/15 09:00:00,3.089,0.2022,-0.1988,0.0000,4.007
3983,12/09/15 10:00:00,3.063,0.2022,-0.1988,0.0000,3.995
3984,12/09/15 11:00:00,3.221,0.2000,-0.1988,0.0000,3.995
3985,12/09/15 12:00:00,3.617,0.1986,-0.1988,0.0000,3.995
3986,12/09/15 13:00:00,4.089,0.1978,-0.1988,0.0000,3.995
3987,12/09/15 14:00:00,4.506,0.1978,-0.1988,0.0000,4.007
3988,12/09/15 15:00:00,4.792,0.1978,-0.1988,0.0000,4.007
3989,12/09/15 16:00:00,4.973,0.1971,-0.1988,0.0000,4.007
3990,12/09/15 17:00:00,5.076,0.1971,-0.1988,0.0000,4.007
3991,12/09/15 18:00:00,5.128,0.1971,-0.1988,0.0000,4.007
3992,12/09/15 19:00:00,5.154,0.1978,-0.1988,0.0000,4.007
3993,12/09/15 20:00:00,5.231,0.1971,-0.1988,0.0000,4.007
3994,12/09/15 21:00:00,5.308,0.1978,-0.1988,0.0000,4.007
3995,12/09/15 22:00:00,5.385,0.1978,-0.1988,0.0000,4.007
3996,12/09/15 23:00:00,5.437,0.1978,-0.1988,0.0000,4.007
3997,12/10/15 00:00:00,5.462,0.1978,-0.1988,0.0000,4.007
3998,12/10/15 01:00:00,5.462,0.1964,-0.1988,0.0000,4.007
3999,12/10/15 02:00:00,5.385,0.1971,-0.1988,0.0000,4.007
4000,12/10/15 03:00:00,5.102,0.1971,-0.1988,0.0000,4.007
4001,12/10/15 04:00:00,4.844,0.1971,-0.1988,0.0000,4.007
4002,12/10/15 05:00:00,4.636,0.1971,-0.1988,0.0000,4.007
4003,12/10/15 06:00:00,4.402,0.1971,-0.1988,0.0000,4.007
4004,12/10/15 07:00:00,4.168,0.1978,-0.1988,0.0000,4.007
4005,12/10/15 08:00:00,3.985,0.1978,-0.1988,0.0000,4.007
4006,12/10/15 09:00:00,3.827,0.1986,-0.1988,0.0000,3.995
4007,12/10/15 10:00:00,3.880,0.1978,-0.1988,0.0000,3.995
4008,12/10/15 11:00:00,4.089,0.1971,-0.1988,0.0000,3.995
4009,12/10/15 12:00:00,4.376,0.1971,-0.1988,0.0000,3.995
4010,12/10/15 13:00:00,4.688,0.1978,-0.1988,0.0000,3.995
4011,12/10/15 14:00:00,4.973,0.1971,-0.1988,0.0000,4.007
4012,12/10/15 15:00:00,5.179,0.1971,-0.1988,0.0000,4.007
4013,12/10/15 16:00:00,5.308,0.1971,-0.1988,0.0000,4.007
4014,12/10/15 17:00:00,5.411,0.1971,-0.1988,0.0000,4.007
4015,12/10/15 18:00:00,5.437,0.1971,-0.1988,0.0000,4.007
4016,12/10/15 19:00:00,5.437,0.1964,-0.1988,0.0000,4.007
4017,12/10/15 20:00:00,5.411,0.1964,-0.1988,0.0000,4.007
4018,12/10/15 21:00:00,5.282,0.1964,-0.1988,0.0000,4.007
4019,12/10/15 22:00:00,5.205,0.1971,-0.1988,0.0000,4.007
4020,12/10/15 23:00:00,5.179,0.1971,-0.1988,0.0000,4.007
4021,12/11/15 00:00:00,5.282,0.1971,-0.1988,0.0000,4.007
4022,12/11/15 01:00:00,5.437,0.1971,-0.1988,0.0000,4.007
4023,12/11/15 02:00:00,5.591,0.1971,-0.1988,0.0000,4.007
4024,12/11/15 03:00:00,5.719,0.1971,-0.1988,0.0000,4.007
4025,12/11/15 04:00:00,5.821,0.1971,-0.1988,0.0000,4.007
4026,12/11/15 05:00:00,5.898,0.1971,-0.1988,0.0000,4.007
4027,12/11/15 06:00:00,5.898,0.1971,-0.1988,0.0000,4.007
4028,12/11/15 07:00:00,5.847,0.1964,-0.1988,0.0000,4.007
4029,12/11/15 08:00:00,5.796,0.1964,-0.1988,0.0000,4.007
4030,12/11/15 09:00:00,5.745,0.1964,-0.1988,0.0000,4.007
4031,12/11/15 10:00:00,5.745,0.1964,-0.1988,0.0000,4.007
4032,12/11/15 11:00:00,5.872,0.1964,-0.1988,0.0000,3.995
4033,12/11/15 12:00:00,6.128,0.1964,-0.1988,0.0000,3.995
4034,12/11/15 13:00:00,6.408,0.1964,-0.1988,0.0000,4.007
4035,12/11/15 14:00:00,6.611,0.1957,-0.1988,0.0000,4.007
4036,12/11/15 15:00:00,6.712,0.1957,-0.1988,0.0000,4.013
4037,12/11/15 16:00:00,6.712,0.1949,-0.1988,0.0000,4.007
4038,12/11/15 17:00:00,6.661,0.1957,-0.1988,0.0000,4.007
4039,12/11/15 18:00:00,6.560,0.1949,-0.1988,0.0000,4.007
4040,12/11/15 19:00:00,6.382,0.1942,-0.1988,0.0000,4.007
4041,12/11/15 20:00:00,6.153,0.1942,-0.1988,0.0000,4.007
4042,12/11/15 21:00:00,5.847,0.1942,-0.1988,0.0000,4.007
4043,12/11/15 22:00:00,5.591,0.1942,-0.1988,0.0000,4.007
4044,12/11/15 23:00:00,5.385,0.1942,-0.1988,0.0000,4.007
4045,12/12/15 00:00:00,5.257,0.1942,-0.1988,0.0000,4.007
4046,12/12/15 01:00:00,5.179,0.1942,-0.1988,0.0000,4.007
4047,12/12/15 02:00:00,5.050,0.1942,-0.1988,0.0000,4.007
4048,12/12/15 03:00:00,4.947,0.1949,-0.1988,0.0000,4.007
4049,12/12/15 04:00:00,4.792,0.1949,-0.1988,0.0000,4.007
4050,12/12/15 05:00:00,4.584,0.1949,-0.1988,0.0000,4.007
4051,12/12/15 06:00:00,4.376,0.1949,-0.1988,0.0000,4.007
4052,12/12/15 07:00:00,4.168,0.1949,-0.1988,0.0000,4.007
4053,12/12/15 08:00:00,3.985,0.1957,-0.1988,0.0000,3.995
4054,12/12/15 09:00:00,3.958,0.1957,-0.1988,0.0000,3.995
4055,12/12/15 10:00:00,4.037,0.1949,-0.1988,0.0000,3.995
4056,12/12/15 11:00:00,4.194,0.1949,-0.1988,0.0000,3.995
4057,12/12/15 12:00:00,4.376,0.1949,-0.1988,0.0000,3.995
4058,12/12/15 13:00:00,4.584,0.1949,-0.1988,0.0000,3.995
4059,12/12/15 14:00:00,4.818,0.1949,-0.1988,0.0000,3.995
4060,12/12/15 15:00:00,4.999,0.1949,-0.1988,0.0000,4.007
4061,12/12/15 16:00:00,5.128,0.1949,-0.1988,0.0000,4.031
4062,12/12/15 17:00:00,5.205,0.1949,-0.1988,0.0000,4.007
4063,12/12/15 18:00:00,5.257,0.1949,-0.1988,0.0000,4.007
4064,12/12/15 19:00:00,5.308,0.1949,-0.1988,0.0000,4.007
4065,12/12/15 20:00:00,5.334,0.1949,-0.1988,0.0000,4.007
4066,12/12/15 21:00:00,5.360,0.1949,-0.1988,0.0000,4.007
4067,12/12/15 22:00:00,5.385,0.1949,-0.1988,0.0000,4.007
4068,12/12/15 23:00:00,5.411,0.1949,-0.1988,0.0000,4.007
4069,12/13/15 00:00:00,5.462,0.1949,-0.1988,0.0000,4.007
4070,12/13/15 01:00:00,5.488,0.1949,-0.1988,0.0000,3.995
4071,12/13/15 02:00:00,5.514,0.1949,-0.1988,0.0000,4.007
4072,12/13/15 03:00:00,5.565,0.1949,-0.1988,0.0000,4.007
4073,12/13/15 04:00:00,5.565,0.1949,-0.1988,0.0000,4.007
4074,12/13/15 05:00:00,5.565,0.1949,-0.1988,0.0000,4.007
4075,12/13/15 06:00:00,5.539,0.1949,-0.1988,0.0000,4.007
4076,12/13/15 07:00:00,5.488,0.1949,-0.1988,0.0000,4.007
4077,12/13/15 08:00:00,5.462,0.1949,-0.1988,0.0000,4.007
4078,12/13/15 09:00:00,5.437,0.1957,-0.1988,0.0000,4.007
4079,12/13/15 10:00:00,5.411,0.2008,-0.1988,0.0000,3.995
4080,12/13/15 11:00:00,5.411,0.2000,-0.1988,0.0000,3.995
4081,12/13/15 12:00:00,5.411,0.2000,-0.1988,0.0000,3.995
4082,12/13/15 13:00:00,5.411,0.1993,-0.1988,0.0000,3.995
4083,12/13/15 14:00:00,5.411,0.1993,-0.1988,0.0000,3.995
4084,12/13/15 15:00:00,5.411,0.2000,-0.1988,0.0000,3.995
4085,12/13/15 16:00:00,5.411,0.2008,-0.1988,0.0000,3.995
4086,12/13/15 17:00:00,5.411,0.2000,-0.1988,0.0000,3.995
4087,12/13/15 18:00:00,5.411,0.2015,-0.1988,0.0000,3.995
4088,12/13/15 19:00:00,5.411,0.2015,-0.1988,0.0000,3.995
4089,12/13/15 20:00:00,5.411,0.2015,-0.1988,0.0000,3.995
4090,12/13/15 21:00:00,5.437,0.2015,-0.1988,0.0000,3.995
4091,12/13/15 22:00:00,5.462,0.2015,-0.1988,0.0000,3.995
4092,12/13/15 23:00:00,5.488,0.2015,-0.1988,0.0000,3.995
4093,12/14/15 00:00:00,5.514,0.2015,-0.1988,0.0000,3.995
4094,12/14/15 01:00:00,5.539,0.2015,-0.1988,0.0000,3.995
4095,12/14/15 02:00:00,5.565,0.2015,-0.1988,0.0000,3.995
4096,12/14/15 03:00:00,5.565,0.2015,-0.1988,0.0000,3.995
4097,12/14/15 04:00:00,5.591,0.2008,-0.1988,0.0000,3.995
4098,12/14/15 05:00:00,5.616,0.2008,-0.1988,0.0000,3.995
4099,12/14/15 06:00:00,5.616,0.2008,-0.1988,0.0000,3.995
4100,12/14/15 07:00:00,5.642,0.2008,-0.1988,0.0000,3.995
4101,12/14/15 08:00:00,5.668,0.2008,-0.1988,0.0000,3.995
4102,12/14/15 09:00:00,5.693,0.2008,-0.1988,0.0000,3.995
4103,12/14/15 10:00:00,5.745,0.2000,-0.1988,0.0000,3.995
4104,12/14/15 11:00:00,5.872,0.2000,-0.1988,0.0000,3.995
4105,12/14/15 12:00:00,6.051,0.1986,-0.1988,0.0000,3.995
4106,12/14/15 13:00:00,6.204,0.1986,-0.1988,0.0000,3.995
4107,12/14/15 14:00:00,6.331,0.2008,-0.1988,0.0000,3.995
4108,12/14/15 15:00:00,6.408,0.2029,-0.1988,0.0000,3.995
4109,12/14/15 16:00:00,6.458,0.2037,-0.1988,0.0000,4.007
4110,12/14/15 17:00:00,6.509,0.2037,-0.1988,0.0000,3.995
4111,12/14/15 18:00:00,6.535,0.2051,-0.1988,0.0000,3.995
4112,12/14/15 19:00:00,6.535,0.2095,-0.1988,0.0000,3.995
4113,12/14/15 20:00:00,6.636,0.2124,-0.1988,0.0000,3.995
4114,12/14/15 21:00:00,6.763,0.2116,-0.1988,0.0000,4.007
4115,12/14/15 22:00:00,6.788,0.2109,-0.1988,0.0000,3.995
4116,12/14/15 23:00:00,6.763,0.2102,-0.1988,0.0000,3.995
4117,12/15/15 00:00:00,6.763,0.2087,-0.1988,0.0000,3.995
4118,12/15/15 01:00:00,6.737,0.2080,-0.1988,0.0000,3.995
4119,12/15/15 02:00:00,6.737,0.2066,-0.1988,0.0000,3.995
4120,12/15/15 03:00:00,6.712,0.2058,-0.1988,0.0000,3.995
4121,12/15/15 04:00:00,6.687,0.2044,-0.1988,0.0000,3.995
4122,12/15/15 05:00:00,6.636,0.2044,-0.1988,0.0000,3.995
4123,12/15/15 06:00:00,6.611,0.2037,-0.1988,0.0000,3.995
4124,12/15/15 07:00:00,6.585,0.2029,-0.1988,0.0000,3.995
4125,12/15/15 08:00:00,6.560,0.2029,-0.1988,0.0000,3.995
4126,12/15/15 09:00:00,6.585,0.2022,-0.1988,0.0000,3.995
4127,12/15/15 10:00:00,6.585,0.2008,-0.1988,0.0000,3.995
4128,12/15/15 11:00:00,6.636,0.2015,-0.1988,0.0000,3.995
4129,12/15/15 12:00:00,6.687,0.2008,-0.1988,0.0000,3.995
4130,12/15/15 13:00:00,6.712,0.2000,-0.1988,0.0000,3.995
4131,12/15/15 14:00:00,6.737,0.2000,-0.1988,0.0000,3.995
4132,12/15/15 15:00:00,6.712,0.1993,-0.1988,0.0000,3.995
4133,12/15/15 16:00:00,6.636,0.1993,-0.1988,0.0000,4.007
4134,12/15/15 17:00:00,6.560,0.1986,-0.1988,0.0000,3.995
4135,12/15/15 18:00:00,6.433,0.1986,-0.1988,0.0000,3.995
4136,12/15/15 19:00:00,6.331,0.1978,-0.1988,0.0000,3.995
4137,12/15/15 20:00:00,6.153,0.1978,-0.1988,0.0000,4.007
4138,12/15/15 21:00:00,5.924,0.1986,-0.1988,0.0000,4.007
4139,12/15/15 22:00:00,5.693,0.1978,-0.1988,0.0000,3.995
4140,12/15/15 23:00:00,5.462,0.1978,-0.1988,0.0000,3.995
4141,12/16/15 00:00:00,5.282,0.1978,-0.1988,0.0000,3.995
4142,12/16/15 01:00:00,5.179,0.1978,-0.1988,0.0000,3.995
4143,12/16/15 02:00:00,5.128,0.1978,-0.1988,0.0000,3.995
4144,12/16/15 03:00:00,5.076,0.1978,-0.1988,0.0000,3.995
4145,12/16/15 04:00:00,5.050,0.1978,-0.1988,0.0000,3.995
4146,12/16/15 05:00:00,4.999,0.1978,-0.1988,0.0000,3.995
4147,12/16/15 06:00:00,4.973,0.1986,-0.1988,0.0000,3.995
4148,12/16/15 07:00:00,4.947,0.1978,-0.1988,0.0000,3.995
4149,12/16/15 08:00:00,4.921,0.1986,-0.1988,0.0000,3.995
4150,12/16/15 09:00:00,4.921,0.1993,-0.1988,0.0000,3.995
4151,12/16/15 10:00:00,4.921,0.2000,-0.1988,0.0000,3.995
4152,12/16/15 11:00:00,4.973,0.1993,-0.1988,0.0000,3.995
4153,12/16/15 12:00:00,5.024,0.1978,-0.1988,0.0000,3.995
4154,12/16/15 13:00:00,5.076,0.1978,-0.1988,0.0000,3.995
4155,12/16/15 14:00:00,5.154,0.1978,-0.1988,0.0000,3.995
4156,12/16/15 15:00:00,5.205,0.1986,-0.1988,0.0000,3.995
4157,12/16/15 16:00:00,5.205,0.1993,-0.1988,0.0000,3.995
4158,12/16/15 17:00:00,5.205,0.2000,-0.1988,0.0000,3.995
4159,12/16/15 18:00:00,5.179,0.1993,-0.1988,0.0000,3.995
4160,12/16/15 19:00:00,5.179,0.1986,-0.1988,0.0000,3.995
4161,12/16/15 20:00:00,5.179,0.1986,-0.1988,0.0000,3.995
4162,12/16/15 21:00:00,5.205,0.1986,-0.1988,0.0000,3.995
4163,12/16/15 22:00:00,5.179,0.1986,-0.1988,0.0000,3.995
4164,12/16/15 23:00:00,5.154,0.1993,-0.1988,0.0000,4.013
4165,12/17/15 00:00:00,5.154,0.1993,-0.1988,0.0000,3.995
4166,12/17/15 01:00:00,5.205,0.2015,-0.1988,0.0000,3.995
4167,12/17/15 02:00:00,5.282,0.2029,-0.1988,0.0000,3.995
4168,12/17/15 03:00:00,5.334,0.2044,-0.1988,0.0000,3.995
4169,12/17/15 04:00:00,5.385,0.2051,-0.1988,0.0000,3.995
4170,12/17/15 05:00:00,5.411,0.2058,-0.1988,0.0000,3.995
4171,12/17/15 06:00:00,5.411,0.2058,-0.1988,0.0000,3.995
4172,12/17/15 07:00:00,5.282,0.2066,-0.1988,0.0000,3.995
4173,12/17/15 08:00:00,5.179,0.2058,-0.1988,0.0000,3.995
4174,12/17/15 09:00:00,5.102,0.2066,-0.1988,0.0000,3.995
4175,12/17/15 10:00:00,5.076,0.2058,-0.1988,0.0000,3.995
4176,12/17/15 11:00:00,5.231,0.2029,-0.1988,0.0000,3.995
4177,12/17/15 12:00:00,5.437,0.1993,-0.1988,0.0000,3.995
4178,12/17/15 13:00:00,5.642,0.1986,-0.1988,0.0000,3.995
4179,12/17/15 14:00:00,5.719,0.1978,-0.1988,0.0000,3.995
4180,12/17/15 15:00:00,5.693,0.1978,-0.1988,0.0000,3.995
4181,12/17/15 16:00:00,5.668,0.1971,-0.1988,0.0000,3.995
4182,12/17/15 17:00:00,5.591,0.1971,-0.1988,0.0000,3.995
4183,12/17/15 18:00:00,5.488,0.1971,-0.1988,0.0000,3.995
4184,12/17/15 19:00:00,5.411,0.1971,-0.1988,0.0000,3.995
4185,12/17/15 20:00:00,5.334,0.1957,-0.1988,0.0000,3.995
4186,12/17/15 21:00:00,5.231,0.1964,-0.1988,0.0000,3.995
4187,12/17/15 22:00:00,5.128,0.1964,-0.1988,0.0000,3.995
4188,12/17/15 23:00:00,4.999,0.1964,-0.1988,0.0000,3.995
4189,12/18/15 00:00:00,4.869,0.1964,-0.1988,0.0000,3.995
4190,12/18/15 01:00:00,4.766,0.1957,-0.1988,0.0000,3.995
4191,12/18/15 02:00:00,4.662,0.1957,-0.1988,0.0000,3.995
4192,12/18/15 03:00:00,4.584,0.1957,-0.1988,0.0000,3.995
4193,12/18/15 04:00:00,4.454,0.1957,-0.1988,0.0000,4.007
4194,12/18/15 05:00:00,4.376,0.1957,-0.1988,0.0000,3.995
4195,12/18/15 06:00:00,4.298,0.1957,-0.1988,0.0000,3.995
4196,12/18/15 07:00:00,4.220,0.1957,-0.1988,0.0000,3.995
4197,12/18/15 08:00:00,4.141,0.1957,-0.1988,0.0000,3.995
4198,12/18/15 09:00:00,4.089,0.1957,-0.1988,0.0000,3.995
4199,12/18/15 10:00:00,4.063,0.1957,-0.1988,0.0000,3.995
4200,12/18/15 11:00:00,4.037,0.1957,-0.1988,0.0000,3.995
4201,12/18/15 12:00:00,4.063,0.1957,-0.1988,0.0000,3.995
4202,12/18/15 13:00:00,4.115,0.1957,-0.1988,0.0000,3.995
4203,12/18/15 14:00:00,4.168,0.1957,-0.1988,0.0000,3.995
4204,12/18/15 15:00:00,4.168,0.1949,-0.1988,0.0000,3.995
4205,12/18/15 16:00:00,4.141,0.1949,-0.1988,0.0000,3.995
4206,12/18/15 17:00:00,4.063,0.1949,-0.1988,0.0000,3.995
4207,12/18/15 18:00:00,3.985,0.1949,-0.1988,0.0000,3.995
4208,12/18/15 19:00:00,3.880,0.1949,-0.1988,0.0000,3.995
4209,12/18/15 20:00:00,3.801,0.1949,-0.1988,0.0000,3.995
4210,12/18/15 21:00:00,3.643,0.1949,-0.1988,0.0000,3.995
4211,12/18/15 22:00:00,3.485,0.1949,-0.1988,0.0000,3.995
4212,12/18/15 23:00:00,3.327,0.1949,-0.1988,0.0000,3.995
4213,12/19/15 00:00:00,3.195,0.1949,-0.1988,0.0000,3.995
4214,12/19/15 01:00:00,3.036,0.1942,-0.1988,0.0000,3.995
4215,12/19/15 02:00:00,2.877,0.1942,-0.1988,0.0000,3.995
4216,12/19/15 03:00:00,2.744,0.1942,-0.1988,0.0000,3.989
4217,12/19/15 04:00:00,2.664,0.1942,-0.1988,0.0000,3.989
4218,12/19/15 05:00:00,2.584,0.1942,-0.1988,0.0000,3.995
4219,12/19/15 06:00:00,2.503,0.1935,-0.1988,0.0000,3.995
4220,12/19/15 07:00:00,2.423,0.1942,-0.1988,0.0000,3.995
4221,12/19/15 08:00:00,2.343,0.1942,-0.1988,0.0000,3.989
4222,12/19/15 09:00:00,2.262,0.1942,-0.1988,0.0000,3.983
4223,12/19/15 10:00:00,2.236,0.1942,-0.1988,0.0000,3.989
4224,12/19/15 11:00:00,2.182,0.1935,-0.1988,0.0000,3.989
4225,12/19/15 12:00:00,2.155,0.1935,-0.1988,0.0000,3.989
4226,12/19/15 13:00:00,2.155,0.1935,-0.1988,0.0000,3.995
4227,12/19/15 14:00:00,2.128,0.1935,-0.1988,0.0000,3.989
4228,12/19/15 15:00:00,2.101,0.1935,-0.1988,0.0000,3.995
4229,12/19/15 16:00:00,2.101,0.1913,-0.1988,0.0000,3.989
4230,12/19/15 17:00:00,2.074,0.1920,-0.1988,0.0000,3.995
4231,12/19/15 18:00:00,2.047,0.1920,-0.1988,0.0000,3.989
4232,12/19/15 19:00:00,1.994,0.1928,-0.1988,0.0000,3.995
4233,12/19/15 20:00:00,1.967,0.1928,-0.1988,0.0000,3.995
4234,12/19/15 21:00:00,1.940,0.1928,-0.1988,0.0000,3.989
4235,12/19/15 22:00:00,1.940,0.1928,-0.1988,0.0000,3.995
4236,12/19/15 23:00:00,1.913,0.1928,-0.1988,0.0000,3.989
4237,12/20/15 00:00:00,1.913,0.1928,-0.1988,0.0000,3.989
4238,12/20/15 01:00:00,1.913,0.1928,-0.1988,0.0000,3.989
4239,12/20/15 02:00:00,1.913,0.1928,-0.1988,0.0000,3.995
4240,12/20/15 03:00:00,1.913,0.1928,-0.1988,0.0000,3.995
4241,12/20/15 04:00:00,1.913,0.1928,-0.1988,0.0000,3.989
4242,12/20/15 05:00:00,1.886,0.1920,-0.1988,0.0000,3.995
4243,12/20/15 06:00:00,1.832,0.1920,-0.1988,0.0000,3.995
4244,12/20/15 07:00:00,1.751,0.1928,-0.1988,0.0000,3.983
4245,12/20/15 08:00:00,1.670,0.1920,-0.1988,0.0000,3.989
4246,12/20/15 09:00:00,1.615,0.1920,-0.1988,0.0000,3.983
4247,12/20/15 10:00:00,1.561,0.1920,-0.1988,0.0000,3.977
4248,12/20/15 11:00:00,1.534,0.1920,-0.1988,0.0000,3.977
4249,12/20/15 12:00:00,1.561,0.1928,-0.1988,0.0000,3.983
4250,12/20/15 13:00:00,1.643,0.1928,-0.1988,0.0000,4.013
4251,12/20/15 14:00:00,1.805,0.1935,-0.1988,0.0000,3.983
4252,12/20/15 15:00:00,1.994,0.1935,-0.1988,0.0000,3.995
4253,12/20/15 16:00:00,2.182,0.1935,-0.1988,0.0000,3.995
4254,12/20/15 17:00:00,2.262,0.1928,-0.1988,0.0000,3.995
4255,12/20/15 18:00:00,2.262,0.1935,-0.1988,0.0000,3.995
4256,12/20/15 19:00:00,2.236,0.1935,-0.1988,0.0000,3.995
4257,12/20/15 20:00:00,2.262,0.1935,-0.1988,0.0000,3.995
4258,12/20/15 21:00:00,2.262,0.1935,-0.1988,0.0000,3.989
4259,12/20/15 22:00:00,2.262,0.1935,-0.1988,0.0000,3.995
4260,12/20/15 23:00:00,2.236,0.1935,-0.1988,0.0000,3.989
4261,12/21/15 00:00:00,2.262,0.1935,-0.1988,0.0000,3.983
4262,12/21/15 01:00:00,2.343,0.1935,-0.1988,0.0000,3.995
4263,12/21/15 02:00:00,2.396,0.1935,-0.1988,0.0000,3.995
4264,12/21/15 03:00:00,2.423,0.1935,-0.1988,0.0000,3.995
4265,12/21/15 04:00:00,2.450,0.1935,-0.1988,0.0000,3.989
4266,12/21/15 05:00:00,2.530,0.1935,-0.1988,0.0000,3.989
4267,12/21/15 06:00:00,2.637,0.1935,-0.1988,0.0000,3.989
4268,12/21/15 07:00:00,2.797,0.1964,-0.1988,0.0000,3.989
4269,12/21/15 08:00:00,2.930,0.2022,-0.1988,0.0000,3.995
4270,12/21/15 09:00:00,3.063,0.2008,-0.1988,0.0000,3.995
4271,12/21/15 10:00:00,3.168,0.2000,-0.1988,0.0000,3.995
4272,12/21/15 11:00:00,3.274,0.2058,-0.1988,0.0000,3.995
4273,12/21/15 12:00:00,3.433,0.2058,-0.1988,0.0000,3.995
4274,12/21/15 13:00:00,3.591,0.2051,-0.1988,0.0000,3.995
4275,12/21/15 14:00:00,3.749,0.2066,-0.1988,0.0000,3.995
4276,12/21/15 15:00:00,3.854,0.2058,-0.1988,0.0000,3.995
4277,12/21/15 16:00:00,3.958,0.2058,-0.1988,0.0000,3.995
4278,12/21/15 17:00:00,4.011,0.2058,-0.1988,0.0000,3.995
4279,12/21/15 18:00:00,4.063,0.2058,-0.1988,0.0000,3.995
4280,12/21/15 19:00:00,4.141,0.2066,-0.1988,0.0000,3.995
