"Plot Title: forest"
"#","Date Time, GMT-05:00","Water Content, m³/m³ (LGR S/N: 2252216, SEN S/N: 2012386)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2226786)","Temp, °C (LGR S/N: 2252216, SEN S/N: 2229654)","RH, % (LGR S/N: 2252216, SEN S/N: 2229654)"
3918,12/06/15 18:00:00,0.1245,5.745,1.344,90.100
3919,12/06/15 19:00:00,0.1245,5.719,0.024,91.300
3920,12/06/15 20:00:00,0.1245,5.668,1.832,92.900
3921,12/06/15 21:00:00,0.1245,5.616,0.770,93.500
3922,12/06/15 22:00:00,0.1245,5.565,-0.395,93.600
3923,12/06/15 23:00:00,0.1245,5.488,-0.902,94.000
3924,12/07/15 00:00:00,0.1245,5.437,-1.527,94.100
3925,12/07/15 01:00:00,0.1245,5.385,-2.102,94.100
3926,12/07/15 02:00:00,0.1245,5.308,-1.213,94.300
3927,12/07/15 03:00:00,0.1245,5.231,-0.423,94.600
3928,12/07/15 04:00:00,0.1245,5.179,0.356,94.800
3929,12/07/15 05:00:00,0.1245,5.154,0.934,95.000
3930,12/07/15 06:00:00,0.1245,5.154,1.099,95.000
3931,12/07/15 07:00:00,0.1245,5.179,1.289,95.100
3932,12/07/15 08:00:00,0.1245,5.179,1.670,95.100
3933,12/07/15 09:00:00,0.1245,5.205,2.236,95.000
3934,12/07/15 10:00:00,0.1245,5.231,3.168,94.000
3935,12/07/15 11:00:00,0.1245,5.257,4.168,89.000
3936,12/07/15 12:00:00,0.1245,5.308,4.584,85.500
3937,12/07/15 13:00:00,0.1245,5.411,5.102,83.300
3938,12/07/15 14:00:00,0.1245,5.488,5.642,82.100
3939,12/07/15 15:00:00,0.1245,5.591,5.796,81.100
3940,12/07/15 16:00:00,0.1238,5.668,4.844,82.400
3941,12/07/15 17:00:00,0.1245,5.719,4.402,84.000
3942,12/07/15 18:00:00,0.1238,5.719,4.220,85.700
3943,12/07/15 19:00:00,0.1245,5.745,4.246,86.000
3944,12/07/15 20:00:00,0.1238,5.745,4.454,86.300
3945,12/07/15 21:00:00,0.1245,5.745,4.089,86.100
3946,12/07/15 22:00:00,0.1245,5.745,3.985,87.000
3947,12/07/15 23:00:00,0.1238,5.745,3.827,87.300
3948,12/08/15 00:00:00,0.1238,5.745,3.749,87.600
3949,12/08/15 01:00:00,0.1238,5.745,3.564,88.400
3950,12/08/15 02:00:00,0.1238,5.745,3.564,88.400
3951,12/08/15 03:00:00,0.1238,5.745,3.248,87.700
3952,12/08/15 04:00:00,0.1238,5.745,3.036,88.200
3953,12/08/15 05:00:00,0.1238,5.745,3.009,88.200
3954,12/08/15 06:00:00,0.1238,5.719,2.903,88.400
3955,12/08/15 07:00:00,0.1238,5.719,3.248,88.600
3956,12/08/15 08:00:00,0.1238,5.719,3.248,88.200
3957,12/08/15 09:00:00,0.1238,5.693,3.327,86.700
3958,12/08/15 10:00:00,0.1238,5.693,3.801,85.200
3959,12/08/15 11:00:00,0.1238,5.693,3.722,84.800
3960,12/08/15 12:00:00,0.1238,5.719,3.932,85.100
3961,12/08/15 13:00:00,0.1238,5.745,4.740,82.400
3962,12/08/15 14:00:00,0.1238,5.770,4.714,78.000
3963,12/08/15 15:00:00,0.1238,5.796,4.610,77.700
3964,12/08/15 16:00:00,0.1238,5.821,4.662,78.700
3965,12/08/15 17:00:00,0.1238,5.821,4.714,80.100
3966,12/08/15 18:00:00,0.1238,5.821,4.610,81.900
3967,12/08/15 19:00:00,0.1238,5.821,4.532,82.800
3968,12/08/15 20:00:00,0.1238,5.821,4.454,83.900
3969,12/08/15 21:00:00,0.1238,5.821,4.740,86.200
3970,12/08/15 22:00:00,0.1238,5.821,4.506,87.200
3971,12/08/15 23:00:00,0.1238,5.847,4.037,89.100
3972,12/09/15 00:00:00,0.1238,5.847,2.877,91.000
3973,12/09/15 01:00:00,0.1238,5.821,2.850,91.800
3974,12/09/15 02:00:00,0.1238,5.821,2.584,92.200
3975,12/09/15 03:00:00,0.1230,5.796,2.101,92.700
3976,12/09/15 04:00:00,0.1230,5.770,1.643,93.100
3977,12/09/15 05:00:00,0.1230,5.719,0.825,93.400
3978,12/09/15 06:00:00,0.1230,5.693,0.467,93.700
3979,12/09/15 07:00:00,0.1230,5.642,0.079,93.800
3980,12/09/15 08:00:00,0.1230,5.591,0.246,94.000
3981,12/09/15 09:00:00,0.1230,5.539,1.724,94.400
3982,12/09/15 10:00:00,0.1238,5.514,6.763,95.300
3983,12/09/15 11:00:00,0.1230,5.539,9.731,86.200
3984,12/09/15 12:00:00,0.1230,5.668,10.736,78.900
3985,12/09/15 13:00:00,0.1230,5.898,11.880,73.400
3986,12/09/15 14:00:00,0.1223,6.102,11.516,70.700
3987,12/09/15 15:00:00,0.1223,6.281,10.907,70.900
3988,12/09/15 16:00:00,0.1223,6.408,10.687,72.100
3989,12/09/15 17:00:00,0.1223,6.484,10.541,72.900
3990,12/09/15 18:00:00,0.1223,6.535,10.492,74.400
3991,12/09/15 19:00:00,0.1223,6.585,10.100,76.300
3992,12/09/15 20:00:00,0.1223,6.636,9.903,80.500
3993,12/09/15 21:00:00,0.1223,6.687,9.213,86.800
3994,12/09/15 22:00:00,0.1223,6.712,9.114,88.100
3995,12/09/15 23:00:00,0.1223,6.763,9.015,88.200
3996,12/10/15 00:00:00,0.1223,6.788,8.866,87.300
3997,12/10/15 01:00:00,0.1223,6.788,7.569,84.300
3998,12/10/15 02:00:00,0.1223,6.788,5.128,85.300
3999,12/10/15 03:00:00,0.1223,6.763,4.636,88.900
4000,12/10/15 04:00:00,0.1223,6.687,4.999,89.200
4001,12/10/15 05:00:00,0.1223,6.611,3.617,89.500
4002,12/10/15 06:00:00,0.1223,6.560,2.690,91.200
4003,12/10/15 07:00:00,0.1223,6.484,1.615,91.900
4004,12/10/15 08:00:00,0.1223,6.408,1.453,92.500
4005,12/10/15 09:00:00,0.1223,6.306,3.880,93.400
4006,12/10/15 10:00:00,0.1223,6.255,6.611,94.000
4007,12/10/15 11:00:00,0.1223,6.281,7.519,92.400
4008,12/10/15 12:00:00,0.1223,6.331,9.336,89.300
4009,12/10/15 13:00:00,0.1223,6.433,9.903,85.100
4010,12/10/15 14:00:00,0.1223,6.560,9.952,84.300
4011,12/10/15 15:00:00,0.1216,6.661,9.952,85.100
4012,12/10/15 16:00:00,0.1216,6.737,10.198,84.600
4013,12/10/15 17:00:00,0.1223,6.813,10.222,83.900
4014,12/10/15 18:00:00,0.1216,6.864,10.198,83.700
4015,12/10/15 19:00:00,0.1216,6.914,9.064,84.800
4016,12/10/15 20:00:00,0.1216,6.940,9.287,85.700
4017,12/10/15 21:00:00,0.1216,6.965,8.693,85.300
4018,12/10/15 22:00:00,0.1216,6.965,9.805,85.600
4019,12/10/15 23:00:00,0.1216,6.990,11.078,82.800
4020,12/11/15 00:00:00,0.1216,7.015,11.734,79.700
4021,12/11/15 01:00:00,0.1216,7.066,11.710,78.000
4022,12/11/15 02:00:00,0.1216,7.142,11.613,77.900
4023,12/11/15 03:00:00,0.1216,7.192,11.759,77.900
4024,12/11/15 04:00:00,0.1216,7.242,10.687,79.000
4025,12/11/15 05:00:00,0.1216,7.268,9.829,81.300
4026,12/11/15 06:00:00,0.1216,7.293,9.188,83.400
4027,12/11/15 07:00:00,0.1216,7.293,8.543,82.600
4028,12/11/15 08:00:00,0.1216,7.268,8.668,83.200
4029,12/11/15 09:00:00,0.1216,7.242,9.509,83.500
4030,12/11/15 10:00:00,0.1216,7.242,11.297,79.800
4031,12/11/15 11:00:00,0.1216,7.293,13.137,70.200
4032,12/11/15 12:00:00,0.1209,7.368,13.810,63.500
4033,12/11/15 13:00:00,0.1209,7.544,13.209,59.900
4034,12/11/15 14:00:00,0.1209,7.645,12.413,60.100
4035,12/11/15 15:00:00,0.1201,7.720,11.929,59.100
4036,12/11/15 16:00:00,0.1201,7.720,11.029,62.100
4037,12/11/15 17:00:00,0.1201,7.720,10.001,62.800
4038,12/11/15 18:00:00,0.1194,7.670,8.941,66.700
4039,12/11/15 19:00:00,0.1201,7.619,7.770,70.500
4040,12/11/15 20:00:00,0.1194,7.569,6.839,74.500
4041,12/11/15 21:00:00,0.1194,7.494,6.433,76.100
4042,12/11/15 22:00:00,0.1194,7.419,5.591,78.900
4043,12/11/15 23:00:00,0.1194,7.343,5.616,80.200
4044,12/12/15 00:00:00,0.1194,7.268,5.949,79.500
4045,12/12/15 01:00:00,0.1201,7.217,4.766,80.300
4046,12/12/15 02:00:00,0.1194,7.142,4.558,82.800
4047,12/12/15 03:00:00,0.1194,7.091,3.354,84.500
4048,12/12/15 04:00:00,0.1194,7.015,2.343,87.100
4049,12/12/15 05:00:00,0.1194,6.940,1.507,89.500
4050,12/12/15 06:00:00,0.1194,6.864,0.742,90.500
4051,12/12/15 07:00:00,0.1194,6.763,0.825,91.500
4052,12/12/15 08:00:00,0.1194,6.687,1.697,91.700
4053,12/12/15 09:00:00,0.1194,6.585,3.274,90.100
4054,12/12/15 10:00:00,0.1194,6.535,4.844,88.100
4055,12/12/15 11:00:00,0.1194,6.535,6.357,85.300
4056,12/12/15 12:00:00,0.1194,6.560,7.318,80.800
4057,12/12/15 13:00:00,0.1194,6.636,8.643,77.800
4058,12/12/15 14:00:00,0.1194,6.712,7.920,74.400
4059,12/12/15 15:00:00,0.1187,6.788,7.920,75.100
4060,12/12/15 16:00:00,0.1187,6.839,7.970,75.100
4061,12/12/15 17:00:00,0.1187,6.889,7.720,76.000
4062,12/12/15 18:00:00,0.1187,6.914,7.645,77.600
4063,12/12/15 19:00:00,0.1187,6.940,7.670,78.100
4064,12/12/15 20:00:00,0.1187,6.965,7.770,79.000
4065,12/12/15 21:00:00,0.1187,6.990,7.895,79.800
4066,12/12/15 22:00:00,0.1187,7.015,7.619,81.300
4067,12/12/15 23:00:00,0.1187,7.015,7.318,85.000
4068,12/13/15 00:00:00,0.1187,7.041,7.670,85.300
4069,12/13/15 01:00:00,0.1187,7.041,7.619,85.000
4070,12/13/15 02:00:00,0.1187,7.066,7.469,87.100
4071,12/13/15 03:00:00,0.1187,7.066,6.636,88.900
4072,12/13/15 04:00:00,0.1187,7.091,6.000,89.700
4073,12/13/15 05:00:00,0.1187,7.091,5.488,91.100
4074,12/13/15 06:00:00,0.1187,7.066,5.488,91.400
4075,12/13/15 07:00:00,0.1187,7.041,5.385,91.600
4076,12/13/15 08:00:00,0.1187,7.041,5.360,90.600
4077,12/13/15 09:00:00,0.1187,7.015,5.257,91.000
4078,12/13/15 10:00:00,0.1187,6.990,5.076,92.700
4079,12/13/15 11:00:00,0.1187,6.965,5.154,93.600
4080,12/13/15 12:00:00,0.1187,6.940,4.921,93.800
4081,12/13/15 13:00:00,0.1187,6.940,4.895,93.400
4082,12/13/15 14:00:00,0.1187,6.914,4.921,92.700
4083,12/13/15 15:00:00,0.1187,6.914,4.921,94.100
4084,12/13/15 16:00:00,0.1187,6.889,4.973,95.200
4085,12/13/15 17:00:00,0.1187,6.889,5.076,95.900
4086,12/13/15 18:00:00,0.1187,6.864,5.282,96.300
4087,12/13/15 19:00:00,0.1194,6.864,5.488,96.500
4088,12/13/15 20:00:00,0.1187,6.864,5.693,96.700
4089,12/13/15 21:00:00,0.1187,6.864,5.924,96.700
4090,12/13/15 22:00:00,0.1187,6.864,6.000,96.800
4091,12/13/15 23:00:00,0.1187,6.889,5.924,96.800
4092,12/14/15 00:00:00,0.1187,6.889,6.000,96.900
4093,12/14/15 01:00:00,0.1187,6.889,6.051,96.800
4094,12/14/15 02:00:00,0.1187,6.914,6.281,96.900
4095,12/14/15 03:00:00,0.1187,6.914,6.128,96.800
4096,12/14/15 04:00:00,0.1187,6.940,6.000,96.800
4097,12/14/15 05:00:00,0.1194,6.940,6.102,96.900
4098,12/14/15 06:00:00,0.1187,6.940,6.560,97.000
4099,12/14/15 07:00:00,0.1187,6.965,6.611,97.100
4100,12/14/15 08:00:00,0.1187,6.965,6.712,97.100
4101,12/14/15 09:00:00,0.1187,6.990,7.217,97.200
4102,12/14/15 10:00:00,0.1187,7.015,7.720,97.400
4103,12/14/15 11:00:00,0.1187,7.066,9.089,97.500
4104,12/14/15 12:00:00,0.1187,7.142,9.213,96.400
4105,12/14/15 13:00:00,0.1187,7.217,9.386,94.400
4106,12/14/15 14:00:00,0.1187,7.293,9.287,94.300
4107,12/14/15 15:00:00,0.1187,7.368,8.618,95.500
4108,12/14/15 16:00:00,0.1187,7.393,8.668,96.300
4109,12/14/15 17:00:00,0.1187,7.444,8.618,96.500
4110,12/14/15 18:00:00,0.1209,7.469,8.618,96.800
4111,12/14/15 19:00:00,0.1499,7.494,11.929,97.500
4112,12/14/15 20:00:00,0.1485,7.544,10.932,91.600
4113,12/14/15 21:00:00,0.1448,7.619,10.492,87.800
4114,12/14/15 22:00:00,0.1426,7.670,9.829,88.300
4115,12/14/15 23:00:00,0.1405,7.670,10.100,89.700
4116,12/15/15 00:00:00,0.1390,7.695,9.657,89.200
4117,12/15/15 01:00:00,0.1383,7.695,9.706,88.200
4118,12/15/15 02:00:00,0.1376,7.695,9.139,83.500
4119,12/15/15 03:00:00,0.1368,7.695,8.990,83.900
4120,12/15/15 04:00:00,0.1361,7.670,8.593,83.300
4121,12/15/15 05:00:00,0.1354,7.670,8.494,83.300
4122,12/15/15 06:00:00,0.1339,7.619,8.643,82.600
4123,12/15/15 07:00:00,0.1339,7.594,8.568,82.700
4124,12/15/15 08:00:00,0.1332,7.569,8.618,84.000
4125,12/15/15 09:00:00,0.1332,7.569,8.394,84.800
4126,12/15/15 10:00:00,0.1325,7.544,8.419,81.800
4127,12/15/15 11:00:00,0.1325,7.544,8.817,79.700
4128,12/15/15 12:00:00,0.1318,7.544,7.695,77.700
4129,12/15/15 13:00:00,0.1310,7.544,7.770,78.700
4130,12/15/15 14:00:00,0.1310,7.544,7.066,77.400
4131,12/15/15 15:00:00,0.1303,7.519,6.509,80.500
4132,12/15/15 16:00:00,0.1303,7.469,5.949,81.300
4133,12/15/15 17:00:00,0.1296,7.419,5.539,81.700
4134,12/15/15 18:00:00,0.1296,7.368,4.921,81.900
4135,12/15/15 19:00:00,0.1288,7.318,3.958,79.900
4136,12/15/15 20:00:00,0.1288,7.242,2.664,82.400
4137,12/15/15 21:00:00,0.1288,7.142,2.236,83.700
4138,12/15/15 22:00:00,0.1281,7.041,1.425,84.100
4139,12/15/15 23:00:00,0.1281,6.940,1.044,83.800
4140,12/16/15 00:00:00,0.1281,6.839,1.534,83.900
4141,12/16/15 01:00:00,0.1281,6.737,1.588,85.500
4142,12/16/15 02:00:00,0.1274,6.687,1.615,86.400
4143,12/16/15 03:00:00,0.1274,6.636,1.507,87.300
4144,12/16/15 04:00:00,0.1274,6.585,1.398,89.200
4145,12/16/15 05:00:00,0.1274,6.535,1.615,89.900
4146,12/16/15 06:00:00,0.1274,6.509,1.967,90.800
4147,12/16/15 07:00:00,0.1274,6.458,2.236,91.400
4148,12/16/15 08:00:00,0.1274,6.433,2.503,92.400
4149,12/16/15 09:00:00,0.1274,6.433,3.116,93.100
4150,12/16/15 10:00:00,0.1267,6.408,3.301,93.500
4151,12/16/15 11:00:00,0.1267,6.408,3.932,92.400
4152,12/16/15 12:00:00,0.1267,6.433,4.220,91.500
4153,12/16/15 13:00:00,0.1267,6.433,4.350,90.500
4154,12/16/15 14:00:00,0.1267,6.458,4.480,89.000
4155,12/16/15 15:00:00,0.1267,6.484,3.906,88.400
4156,12/16/15 16:00:00,0.1267,6.484,3.775,91.300
4157,12/16/15 17:00:00,0.1267,6.484,3.985,93.000
4158,12/16/15 18:00:00,0.1259,6.484,4.506,92.600
4159,12/16/15 19:00:00,0.1259,6.484,4.869,91.400
4160,12/16/15 20:00:00,0.1259,6.484,4.740,91.300
4161,12/16/15 21:00:00,0.1259,6.484,4.662,92.300
4162,12/16/15 22:00:00,0.1259,6.484,4.714,92.900
4163,12/16/15 23:00:00,0.1259,6.458,5.024,93.300
4164,12/17/15 00:00:00,0.1259,6.458,5.411,93.500
4165,12/17/15 01:00:00,0.1259,6.484,5.411,94.000
4166,12/17/15 02:00:00,0.1259,6.509,5.488,95.000
4167,12/17/15 03:00:00,0.1259,6.535,5.488,95.400
4168,12/17/15 04:00:00,0.1259,6.560,5.514,95.800
4169,12/17/15 05:00:00,0.1259,6.585,5.102,96.100
4170,12/17/15 06:00:00,0.1259,6.585,3.985,96.000
4171,12/17/15 07:00:00,0.1259,6.585,3.906,96.100
4172,12/17/15 08:00:00,0.1259,6.585,4.089,96.200
4173,12/17/15 09:00:00,0.1259,6.560,7.368,97.000
4174,12/17/15 10:00:00,0.1252,6.585,8.817,96.000
4175,12/17/15 11:00:00,0.1252,6.611,7.645,87.600
4176,12/17/15 12:00:00,0.1245,6.712,7.368,80.500
4177,12/17/15 13:00:00,0.1245,6.839,7.192,75.500
4178,12/17/15 14:00:00,0.1245,6.889,7.670,71.200
4179,12/17/15 15:00:00,0.1238,6.914,7.041,69.600
4180,12/17/15 16:00:00,0.1245,6.914,6.077,69.400
4181,12/17/15 17:00:00,0.1238,6.889,5.024,69.700
4182,12/17/15 18:00:00,0.1238,6.839,4.610,70.900
4183,12/17/15 19:00:00,0.1238,6.763,4.350,71.300
4184,12/17/15 20:00:00,0.1238,6.712,3.617,73.000
4185,12/17/15 21:00:00,0.1238,6.636,3.142,75.000
4186,12/17/15 22:00:00,0.1230,6.560,2.664,73.400
4187,12/17/15 23:00:00,0.1238,6.484,2.450,72.600
4188,12/18/15 00:00:00,0.1230,6.382,2.182,72.300
4189,12/18/15 01:00:00,0.1230,6.306,1.994,70.500
4190,12/18/15 02:00:00,0.1230,6.230,1.670,69.600
4191,12/18/15 03:00:00,0.1230,6.153,1.071,67.700
4192,12/18/15 04:00:00,0.1223,6.051,1.017,68.400
4193,12/18/15 05:00:00,0.1223,5.975,1.017,67.300
4194,12/18/15 06:00:00,0.1223,5.924,0.715,68.000
4195,12/18/15 07:00:00,0.1223,5.847,0.742,66.600
4196,12/18/15 08:00:00,0.1223,5.796,0.742,67.100
4197,12/18/15 09:00:00,0.1223,5.745,0.907,68.600
4198,12/18/15 10:00:00,0.1223,5.693,1.180,68.900
4199,12/18/15 11:00:00,0.1223,5.668,1.615,68.000
4200,12/18/15 12:00:00,0.1223,5.668,2.289,65.400
4201,12/18/15 13:00:00,0.1230,5.668,3.009,61.200
4202,12/18/15 14:00:00,0.1223,5.668,2.610,57.300
4203,12/18/15 15:00:00,0.1223,5.693,2.155,56.600
4204,12/18/15 16:00:00,0.1223,5.668,1.778,59.900
4205,12/18/15 17:00:00,0.1223,5.642,1.153,65.500
4206,12/18/15 18:00:00,0.1216,5.591,0.742,66.800
4207,12/18/15 19:00:00,0.1216,5.514,-0.032,71.800
4208,12/18/15 20:00:00,0.1216,5.462,-1.670,74.600
4209,12/18/15 21:00:00,0.1216,5.385,-0.676,72.800
4210,12/18/15 22:00:00,0.1216,5.282,-1.071,66.100
4211,12/18/15 23:00:00,0.1216,5.205,-2.131,67.700
4212,12/19/15 00:00:00,0.1216,5.102,-2.218,76.900
4213,12/19/15 01:00:00,0.1216,4.999,-2.625,69.300
4214,12/19/15 02:00:00,0.1216,4.895,-2.566,65.200
4215,12/19/15 03:00:00,0.1216,4.792,-2.450,66.200
4216,12/19/15 04:00:00,0.1216,4.688,-2.654,71.200
4217,12/19/15 05:00:00,0.1216,4.610,-3.153,72.200
4218,12/19/15 06:00:00,0.1216,4.532,-3.212,73.200
4219,12/19/15 07:00:00,0.1216,4.454,-3.183,70.500
4220,12/19/15 08:00:00,0.1216,4.402,-2.771,69.200
4221,12/19/15 09:00:00,0.1216,4.324,-2.450,67.300
4222,12/19/15 10:00:00,0.1216,4.272,-1.986,62.100
4223,12/19/15 11:00:00,0.1216,4.220,-2.218,63.600
4224,12/19/15 12:00:00,0.1216,4.168,-1.929,67.600
4225,12/19/15 13:00:00,0.1216,4.115,-2.160,69.000
4226,12/19/15 14:00:00,0.1216,4.089,-2.015,72.600
4227,12/19/15 15:00:00,0.1216,4.063,-1.842,65.100
4228,12/19/15 16:00:00,0.1216,4.011,-1.584,65.800
4229,12/19/15 17:00:00,0.1216,3.985,-1.929,68.700
4230,12/19/15 18:00:00,0.1216,3.958,-1.785,69.400
4231,12/19/15 19:00:00,0.1216,3.906,-1.556,67.700
4232,12/19/15 20:00:00,0.1216,3.880,-1.584,66.300
4233,12/19/15 21:00:00,0.1216,3.827,-1.527,68.200
4234,12/19/15 22:00:00,0.1209,3.801,-0.930,67.500
4235,12/19/15 23:00:00,0.1209,3.801,-0.873,65.100
4236,12/20/15 00:00:00,0.1209,3.775,-0.789,65.800
4237,12/20/15 01:00:00,0.1209,3.775,-0.817,66.100
4238,12/20/15 02:00:00,0.1209,3.749,-0.986,66.000
4239,12/20/15 03:00:00,0.1209,3.749,-1.100,66.300
4240,12/20/15 04:00:00,0.1209,3.749,-1.470,65.300
4241,12/20/15 05:00:00,0.1209,3.722,-3.006,67.000
4242,12/20/15 06:00:00,0.1209,3.696,-4.046,72.100
4243,12/20/15 07:00:00,0.1209,3.670,-3.212,75.500
4244,12/20/15 08:00:00,0.1209,3.643,-3.747,77.100
4245,12/20/15 09:00:00,0.1209,3.617,-2.976,78.700
4246,12/20/15 10:00:00,0.1209,3.591,-1.015,75.800
4247,12/20/15 11:00:00,0.1209,3.591,1.453,68.700
4248,12/20/15 12:00:00,0.1209,3.643,1.344,64.900
4249,12/20/15 13:00:00,0.1209,3.749,1.859,67.300
4250,12/20/15 14:00:00,0.1209,3.827,3.512,70.800
4251,12/20/15 15:00:00,0.1209,3.906,3.274,64.100
4252,12/20/15 16:00:00,0.1209,3.985,2.903,59.200
4253,12/20/15 17:00:00,0.1209,4.011,2.717,61.100
4254,12/20/15 18:00:00,0.1209,4.037,2.930,63.400
4255,12/20/15 19:00:00,0.1209,4.063,2.956,65.200
4256,12/20/15 20:00:00,0.1209,4.063,2.877,67.100
4257,12/20/15 21:00:00,0.1209,4.089,3.643,66.900
4258,12/20/15 22:00:00,0.1209,4.115,3.932,65.500
4259,12/20/15 23:00:00,0.1209,4.141,4.194,62.700
4260,12/21/15 00:00:00,0.1209,4.168,5.282,59.800
4261,12/21/15 01:00:00,0.1209,4.220,3.985,58.000
4262,12/21/15 02:00:00,0.1209,4.246,5.128,57.800
4263,12/21/15 03:00:00,0.1201,4.298,4.194,57.700
4264,12/21/15 04:00:00,0.1209,4.324,4.610,58.600
4265,12/21/15 05:00:00,0.1209,4.350,5.128,60.600
4266,12/21/15 06:00:00,0.1201,4.402,6.281,59.600
4267,12/21/15 07:00:00,0.1209,4.454,6.179,64.100
4268,12/21/15 08:00:00,0.1201,4.532,5.179,81.200
4269,12/21/15 09:00:00,0.1201,4.584,5.179,84.200
4270,12/21/15 10:00:00,0.1201,4.636,5.847,82.800
4271,12/21/15 11:00:00,0.1209,4.714,5.539,84.000
4272,12/21/15 12:00:00,0.1209,4.766,6.102,87.900
4273,12/21/15 13:00:00,0.1209,4.844,6.661,88.000
4274,12/21/15 14:00:00,0.1209,4.921,6.281,88.800
4275,12/21/15 15:00:00,0.1216,4.999,6.535,91.400
4276,12/21/15 16:00:00,0.1216,5.076,6.509,92.500
4277,12/21/15 17:00:00,0.1223,5.128,6.636,93.500
4278,12/21/15 18:00:00,0.1230,5.205,7.116,94.100
4279,12/21/15 19:00:00,0.1230,5.257,7.720,94.300
4280,12/21/15 20:00:00,0.1230,5.308,7.870,93.700
4281,12/21/15 21:00:00,0.1230,5.360,7.995,94.500
4282,12/21/15 22:00:00,0.1456,5.437,7.870,95.600
4283,12/21/15 23:00:00,0.1477,5.514,8.120,96.300
4284,12/22/15 00:00:00,0.1470,5.591,8.444,96.700
4285,12/22/15 01:00:00,0.1470,5.642,7.619,96.800
4286,12/22/15 02:00:00,0.1477,5.719,7.795,97.000
4287,12/22/15 03:00:00,0.1477,5.770,7.695,97.300
4288,12/22/15 04:00:00,0.1470,5.821,8.693,97.600
4289,12/22/15 05:00:00,0.1463,5.872,8.270,97.700
4290,12/22/15 06:00:00,0.1456,5.924,8.494,97.600
4291,12/22/15 07:00:00,0.1448,5.949,8.070,97.600
4292,12/22/15 08:00:00,0.1441,6.000,8.095,97.800
4293,12/22/15 09:00:00,0.1441,6.051,8.245,97.800
4294,12/22/15 10:00:00,0.1434,6.102,8.070,98.000
4295,12/22/15 11:00:00,0.1434,6.128,8.618,98.000
4296,12/22/15 12:00:00,0.1426,6.204,10.149,98.300
4297,12/22/15 13:00:00,0.1419,6.255,11.248,98.600
4298,12/22/15 14:00:00,0.1419,6.382,12.703,96.600
4299,12/22/15 15:00:00,0.1412,6.509,12.485,88.300
4300,12/22/15 16:00:00,0.1405,6.636,12.001,86.300
4301,12/22/15 17:00:00,0.1405,6.712,10.565,89.400
4302,12/22/15 18:00:00,0.1397,6.763,9.854,91.600
4303,12/22/15 19:00:00,0.1397,6.788,8.120,91.900
4304,12/22/15 20:00:00,0.1397,6.763,6.661,93.600
4305,12/22/15 21:00:00,0.1390,6.737,6.102,93.600
4306,12/22/15 22:00:00,0.1390,6.687,5.102,94.000
4307,12/22/15 23:00:00,0.1383,6.611,4.037,94.700
4308,12/23/15 00:00:00,0.1383,6.560,3.591,95.100
4309,12/23/15 01:00:00,0.1383,6.484,2.584,95.200
4310,12/23/15 02:00:00,0.1376,6.408,2.664,95.500
4311,12/23/15 03:00:00,0.1376,6.331,3.459,95.800
4312,12/23/15 04:00:00,0.1376,6.281,3.512,96.200
4313,12/23/15 05:00:00,0.1368,6.230,3.932,96.400
4314,12/23/15 06:00:00,0.1368,6.204,4.194,96.700
4315,12/23/15 07:00:00,0.1368,6.179,4.921,97.000
4316,12/23/15 08:00:00,0.1368,6.179,6.051,97.200
4317,12/23/15 09:00:00,0.1368,6.179,6.433,97.600
4318,12/23/15 10:00:00,0.1368,6.204,7.368,97.800
4319,12/23/15 11:00:00,0.1361,6.255,8.070,98.000
4320,12/23/15 12:00:00,0.1361,6.331,8.020,97.700
4321,12/23/15 13:00:00,0.1361,6.408,8.817,96.500
4322,12/23/15 14:00:00,0.1354,6.509,9.163,94.500
4323,12/23/15 15:00:00,0.1354,6.585,9.731,93.800
4324,12/23/15 16:00:00,0.1354,6.687,9.238,93.800
4325,12/23/15 17:00:00,0.1354,6.737,9.361,94.600
4326,12/23/15 18:00:00,0.1347,6.788,9.558,95.200
4327,12/23/15 19:00:00,0.1347,6.839,9.756,96.000
4328,12/23/15 20:00:00,0.1347,6.889,9.460,96.800
4329,12/23/15 21:00:00,0.1347,6.914,9.262,97.400
4330,12/23/15 22:00:00,0.1347,6.940,9.706,97.700
4331,12/23/15 23:00:00,0.1347,6.990,9.706,97.500
4332,12/24/15 00:00:00,0.1347,7.015,9.756,97.600
4333,12/24/15 01:00:00,0.1347,7.066,10.565,98.100
4334,12/24/15 02:00:00,0.1347,7.091,12.098,98.400
4335,12/24/15 03:00:00,0.1347,7.167,14.409,96.200
4336,12/24/15 04:00:00,0.1347,7.242,14.936,89.800
4337,12/24/15 05:00:00,0.1347,7.343,15.342,88.100
4338,12/24/15 06:00:00,0.1347,7.469,14.697,84.500
4339,12/24/15 07:00:00,0.1339,7.569,14.290,82.600
4340,12/24/15 08:00:00,0.1339,7.670,13.714,81.000
4341,12/24/15 09:00:00,0.1339,7.745,12.727,78.900
4342,12/24/15 10:00:00,0.1339,7.795,12.823,73.000
4343,12/24/15 11:00:00,0.1332,7.820,12.703,60.400
4344,12/24/15 12:00:00,0.1332,7.845,12.316,50.600
4345,12/24/15 13:00:00,0.1325,7.895,12.727,50.300
4346,12/24/15 14:00:00,0.1325,7.920,11.297,51.300
4347,12/24/15 15:00:00,0.1325,7.920,10.687,55.500
4348,12/24/15 16:00:00,0.1318,7.870,9.829,56.600
