"Plot Title: pond"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 2252217, SEN S/N: 2226785, LBL: air_temp)","Voltage, V (LGR S/N: 2252217, SEN S/N: 2241280)","Current, mA (LGR S/N: 2252217, SEN S/N: 2241280)","Water Content, m³/m³ (LGR S/N: 2252217, SEN S/N: 9866284, LBL: wc_soil)","Temp, °C (LGR S/N: 2252217, SEN S/N: 10197815, LBL: temp_c)","RH, % (LGR S/N: 2252217, SEN S/N: 10197815, LBL: rh)","Batt, V (LGR S/N: 2252217)"
2541,10/10/15 08:00:00,8.195,-0.2039,0.0000,0.2530,6.179,97.700,4.049
2542,10/10/15 09:00:00,8.394,-0.2039,0.0000,0.2530,8.568,97.000,4.049
2543,10/10/15 10:00:00,8.742,-0.2039,0.0000,0.2523,10.614,87.200,4.049
2544,10/10/15 11:00:00,9.287,-0.2039,0.0000,0.2523,12.823,77.300,4.049
2545,10/10/15 12:00:00,10.492,-0.2039,0.0000,0.2523,15.247,71.300,4.049
2546,10/10/15 13:00:00,12.606,-0.2039,0.0000,0.2516,15.438,69.800,4.049
2547,10/10/15 14:00:00,13.954,-0.2039,0.0000,0.2516,15.867,67.400,4.049
2548,10/10/15 15:00:00,14.242,-0.2039,0.0000,0.2509,16.177,67.500,4.049
2549,10/10/15 16:00:00,14.050,-0.2039,0.0000,0.2509,15.414,61.800,4.049
2550,10/10/15 17:00:00,13.618,-0.2039,0.0000,0.2501,14.529,60.500,4.049
2551,10/10/15 18:00:00,13.088,-0.2039,0.0000,0.2509,11.467,69.700,4.049
2552,10/10/15 19:00:00,12.389,-0.2039,0.0000,0.2501,11.904,81.700,4.049
2553,10/10/15 20:00:00,11.880,-0.2039,0.0000,0.2501,11.248,79.900,4.049
2554,10/10/15 21:00:00,11.467,-0.2039,0.0000,0.2501,10.956,82.700,4.049
2555,10/10/15 22:00:00,11.102,-0.2039,0.0000,0.2494,10.149,84.900,4.049
2556,10/10/15 23:00:00,10.761,-0.2039,0.0000,0.2494,9.928,87.300,4.049
2557,10/11/15 00:00:00,10.516,-0.2039,0.0000,0.2494,9.903,88.600,4.049
2558,10/11/15 01:00:00,10.345,-0.2039,0.0000,0.2494,8.965,89.700,4.049
2559,10/11/15 02:00:00,10.124,-0.2039,0.0000,0.2494,10.907,91.400,4.049
2560,10/11/15 03:00:00,10.051,-0.2039,0.0000,0.2494,10.590,88.400,4.049
2561,10/11/15 04:00:00,10.026,-0.2039,0.0000,0.2494,10.712,88.300,4.049
2562,10/11/15 05:00:00,10.100,-0.2039,0.0000,0.2494,11.005,88.300,4.049
2563,10/11/15 06:00:00,10.051,-0.2039,0.0000,0.2494,10.638,87.800,4.049
2564,10/11/15 07:00:00,10.198,-0.2039,0.0000,0.2494,12.243,86.500,4.049
2565,10/11/15 08:00:00,10.638,-0.2039,0.0000,0.2494,12.847,79.100,4.049
2566,10/11/15 09:00:00,11.005,-0.2039,0.0000,0.2487,15.031,74.500,4.049
2567,10/11/15 10:00:00,11.467,-0.2039,0.0000,0.2480,17.915,65.100,4.049
2568,10/11/15 11:00:00,12.485,-0.2039,0.0000,0.2480,19.698,59.500,4.049
2569,10/11/15 12:00:00,13.473,-0.2039,0.0000,0.2472,22.393,47.900,4.049
2570,10/11/15 13:00:00,15.008,-0.2039,0.0000,0.2472,23.160,41.000,4.049
2571,10/11/15 14:00:00,16.796,-0.2039,0.0000,0.2465,23.665,39.100,4.049
2572,10/11/15 15:00:00,16.606,-0.2039,0.0000,0.2458,22.561,43.800,4.049
2573,10/11/15 16:00:00,16.201,-0.2039,0.0000,0.2458,21.103,50.100,4.049
2574,10/11/15 17:00:00,15.724,-0.2039,0.0000,0.2451,19.341,55.300,4.049
2575,10/11/15 18:00:00,15.175,-0.2039,0.0000,0.2451,17.463,62.500,4.049
2576,10/11/15 19:00:00,14.601,-0.2039,0.0000,0.2451,17.344,64.900,4.049
2577,10/11/15 20:00:00,14.050,-0.2039,0.0000,0.2451,16.892,58.900,4.049
2578,10/11/15 21:00:00,13.618,-0.2039,0.0000,0.2451,16.320,60.300,4.049
2579,10/11/15 22:00:00,13.281,-0.2039,0.0000,0.2451,16.415,60.800,4.049
2580,10/11/15 23:00:00,13.040,-0.2039,0.0000,0.2443,15.986,64.300,4.049
2581,10/12/15 00:00:00,12.847,-0.2039,0.0000,0.2451,15.581,70.200,4.049
2582,10/12/15 01:00:00,12.678,-0.2039,0.0000,0.2451,14.601,75.300,4.049
2583,10/12/15 02:00:00,12.461,-0.2039,0.0000,0.2451,14.840,77.800,4.049
2584,10/12/15 03:00:00,12.340,-0.2039,0.0000,0.2451,14.002,77.600,4.049
2585,10/12/15 04:00:00,12.147,-0.2039,0.0000,0.2443,13.305,81.100,4.049
2586,10/12/15 05:00:00,11.929,-0.2039,0.0000,0.2451,12.703,84.500,4.049
2587,10/12/15 06:00:00,11.686,-0.2039,0.0000,0.2443,12.268,88.500,4.049
2588,10/12/15 07:00:00,11.516,-0.2039,0.0000,0.2443,13.762,91.000,4.049
2589,10/12/15 08:00:00,11.613,-0.2039,0.0000,0.2451,15.438,88.100,4.049
2590,10/12/15 09:00:00,11.953,-0.2039,0.0000,0.2443,17.272,80.100,4.056
2591,10/12/15 10:00:00,12.437,-0.2039,0.0000,0.2443,19.389,70.400,4.049
2592,10/12/15 11:00:00,13.137,-0.2039,0.0000,0.2436,21.318,62.000,4.049
2593,10/12/15 12:00:00,14.361,-0.2039,0.0000,0.2436,23.569,54.100,4.049
2594,10/12/15 13:00:00,15.963,-0.2039,0.0000,0.2436,24.074,48.700,4.049
2595,10/12/15 14:00:00,17.510,-0.2039,0.0000,0.2429,23.184,46.200,4.049
2596,10/12/15 15:00:00,17.296,-0.2039,0.0000,0.2429,22.465,47.100,4.049
2597,10/12/15 16:00:00,16.915,-0.2039,0.0000,0.2422,21.581,44.800,4.049
2598,10/12/15 17:00:00,16.701,-0.2039,0.0000,0.2422,21.294,45.800,4.049
2599,10/12/15 18:00:00,16.558,-0.2039,0.0000,0.2422,19.984,49.300,4.049
2600,10/12/15 19:00:00,16.225,-0.2039,0.0000,0.2422,19.865,53.100,4.049
2601,10/12/15 20:00:00,16.034,-0.2039,0.0000,0.2422,18.533,63.000,4.049
2602,10/12/15 21:00:00,15.867,-0.2039,0.0000,0.2422,17.796,71.000,4.049
2603,10/12/15 22:00:00,15.724,-0.2039,0.0000,0.2422,17.439,75.000,4.049
2604,10/12/15 23:00:00,15.533,-0.2039,0.0000,0.2422,17.391,75.700,4.049
2605,10/13/15 00:00:00,15.175,-0.2039,0.0000,0.2422,18.461,66.400,4.049
2606,10/13/15 01:00:00,15.031,-0.2039,0.0000,0.2422,18.224,66.200,4.049
2607,10/13/15 02:00:00,14.888,-0.2039,0.0000,0.2422,18.295,69.900,4.049
2608,10/13/15 03:00:00,14.912,-0.2039,0.0000,0.2422,17.701,72.000,4.074
2609,10/13/15 04:00:00,14.840,-0.2039,0.0000,0.2422,16.892,76.100,4.049
2610,10/13/15 05:00:00,14.649,-0.2039,0.0000,0.2422,16.106,81.300,4.049
2611,10/13/15 06:00:00,14.242,-0.2039,0.0000,0.2422,14.601,82.400,4.049
2612,10/13/15 07:00:00,13.834,-0.2039,0.0000,0.2422,14.601,78.100,4.049
2613,10/13/15 08:00:00,13.738,-0.2039,0.0000,0.2414,14.122,71.400,4.049
2614,10/13/15 09:00:00,13.738,-0.2039,0.0000,0.2414,14.936,68.400,4.049
2615,10/13/15 10:00:00,13.642,-0.2039,0.0000,0.2414,16.153,62.400,4.049
2616,10/13/15 11:00:00,13.858,-0.2039,0.0000,0.2407,15.986,58.600,4.049
2617,10/13/15 12:00:00,14.864,-0.2039,0.0000,0.2407,16.725,58.900,4.049
2618,10/13/15 13:00:00,15.509,-0.2039,0.0000,0.2407,16.511,62.400,4.049
2619,10/13/15 14:00:00,16.034,-0.2039,0.0000,0.2407,15.915,64.600,4.049
2620,10/13/15 15:00:00,16.058,-0.2039,0.0000,0.2407,15.390,68.300,4.049
2621,10/13/15 16:00:00,15.748,-0.2039,0.0000,0.2400,15.151,71.200,4.049
2622,10/13/15 17:00:00,15.366,-0.2039,0.0000,0.2400,14.194,74.600,4.049
2623,10/13/15 18:00:00,14.936,-0.2039,0.0000,0.2400,13.137,82.300,4.049
2624,10/13/15 19:00:00,14.457,-0.2039,0.0000,0.2400,12.001,88.400,4.049
2625,10/13/15 20:00:00,13.906,-0.2039,0.0000,0.2400,11.929,91.700,4.049
2626,10/13/15 21:00:00,13.377,-0.2039,0.0000,0.2400,11.565,91.200,4.049
2627,10/13/15 22:00:00,12.847,-0.2039,0.0000,0.2400,11.492,91.000,4.049
2628,10/13/15 23:00:00,12.509,-0.2039,0.0000,0.2400,11.467,90.800,4.049
2629,10/14/15 00:00:00,12.364,-0.2039,0.0000,0.2400,11.248,89.800,4.049
2630,10/14/15 01:00:00,12.171,-0.2039,0.0000,0.2400,10.590,88.400,4.049
2631,10/14/15 02:00:00,11.832,-0.2039,0.0000,0.2400,10.149,87.000,4.049
2632,10/14/15 03:00:00,11.492,-0.2039,0.0000,0.2400,10.516,87.600,4.049
2633,10/14/15 04:00:00,11.321,-0.2039,0.0000,0.2400,9.336,86.300,4.049
2634,10/14/15 05:00:00,10.980,-0.2039,0.0000,0.2400,8.792,87.700,4.049
2635,10/14/15 06:00:00,10.712,-0.2039,0.0000,0.2392,8.394,86.800,4.049
2636,10/14/15 07:00:00,10.443,-0.2039,0.0000,0.2392,7.845,85.800,4.049
2637,10/14/15 08:00:00,10.222,-0.2039,0.0000,0.2392,9.509,85.100,4.049
2638,10/14/15 09:00:00,10.541,-0.2039,0.0000,0.2392,11.248,78.300,4.049
2639,10/14/15 10:00:00,11.224,-0.2039,0.0000,0.2392,11.224,71.100,4.049
2640,10/14/15 11:00:00,11.807,-0.2039,0.0000,0.2392,11.370,66.700,4.049
2641,10/14/15 12:00:00,12.243,-0.2039,0.0000,0.2392,12.219,64.900,4.049
2642,10/14/15 13:00:00,12.847,-0.2039,0.0000,0.2392,13.906,58.300,4.049
2643,10/14/15 14:00:00,13.762,-0.2039,0.0000,0.2392,12.050,58.400,4.049
2644,10/14/15 15:00:00,13.882,-0.2039,0.0000,0.2385,12.799,58.000,4.049
2645,10/14/15 16:00:00,13.642,-0.2039,0.0000,0.2385,11.516,60.200,4.049
2646,10/14/15 17:00:00,12.968,-0.2039,0.0000,0.2385,11.419,62.100,4.049
2647,10/14/15 18:00:00,12.534,-0.2039,0.0000,0.2378,10.075,62.300,4.049
2648,10/14/15 19:00:00,11.759,-0.2039,0.0000,0.2378,8.469,66.400,4.049
2649,10/14/15 20:00:00,11.005,-0.2039,0.0000,0.2378,7.015,71.200,4.049
2650,10/14/15 21:00:00,10.418,-0.2039,0.0000,0.2378,7.444,77.100,4.049
2651,10/14/15 22:00:00,10.075,-0.2039,0.0000,0.2378,5.024,80.200,4.049
2652,10/14/15 23:00:00,9.410,-0.2039,0.0000,0.2378,3.854,86.300,4.049
2653,10/15/15 00:00:00,8.841,-0.2039,0.0000,0.2371,4.141,90.000,4.049
2654,10/15/15 01:00:00,8.419,-0.2039,0.0000,0.2378,4.558,92.000,4.049
2655,10/15/15 02:00:00,8.120,-0.2039,0.0000,0.2371,4.714,92.800,4.049
2656,10/15/15 03:00:00,7.895,-0.2039,0.0000,0.2378,5.231,92.400,4.049
2657,10/15/15 04:00:00,7.720,-0.2039,0.0000,0.2378,4.662,91.200,4.049
2658,10/15/15 05:00:00,7.494,-0.2039,0.0000,0.2371,4.792,91.500,4.049
2659,10/15/15 06:00:00,7.318,-0.2039,0.0000,0.2378,3.958,92.100,4.049
2660,10/15/15 07:00:00,7.318,-0.2039,0.0000,0.2378,6.051,92.900,4.049
2661,10/15/15 08:00:00,7.519,-0.2039,0.0000,0.2378,7.645,91.900,4.049
2662,10/15/15 09:00:00,7.745,-0.2039,0.0000,0.2378,10.956,83.800,4.049
2663,10/15/15 10:00:00,8.344,-0.2039,0.0000,0.2378,13.570,75.100,4.043
2664,10/15/15 11:00:00,9.287,-0.2039,0.0000,0.2378,16.677,65.900,4.043
2665,10/15/15 12:00:00,11.102,-0.2039,0.0000,0.2378,20.150,51.600,4.043
2666,10/15/15 13:00:00,12.944,-0.2039,0.0000,0.2378,17.986,44.200,4.043
2667,10/15/15 14:00:00,13.666,-0.2039,0.0000,0.2378,17.082,44.700,4.049
2668,10/15/15 15:00:00,13.930,-0.2039,0.0000,0.2378,18.200,42.600,4.049
2669,10/15/15 16:00:00,13.882,-0.2039,0.0000,0.2378,16.129,51.800,4.049
2670,10/15/15 17:00:00,13.449,-0.2039,0.0000,0.2378,11.102,64.400,4.049
2671,10/15/15 18:00:00,12.896,-0.2039,0.0000,0.2378,11.053,84.100,4.049
2672,10/15/15 19:00:00,12.364,-0.2039,0.0000,0.2378,9.829,82.000,4.074
2673,10/15/15 20:00:00,11.904,-0.2039,0.0000,0.2414,8.767,86.700,4.049
2674,10/15/15 21:00:00,11.321,-0.2039,0.0000,0.2516,8.245,91.800,4.049
2675,10/15/15 22:00:00,11.102,-0.2039,0.0000,0.2516,8.120,93.600,4.049
2676,10/15/15 23:00:00,10.858,-0.2039,0.0000,0.2509,8.270,94.100,4.049
2677,10/16/15 00:00:00,10.565,-0.2039,0.0000,0.2501,7.368,92.700,4.049
2678,10/16/15 01:00:00,10.124,-0.2039,0.0000,0.2501,6.914,92.500,4.049
2679,10/16/15 02:00:00,9.829,-0.2039,0.0000,0.2494,7.192,93.300,4.049
2680,10/16/15 03:00:00,9.558,-0.2039,0.0000,0.2494,5.847,93.400,4.049
2681,10/16/15 04:00:00,9.064,-0.2039,0.0000,0.2487,5.745,94.400,4.049
2682,10/16/15 05:00:00,8.668,-0.2039,0.0000,0.2487,4.999,95.100,4.049
2683,10/16/15 06:00:00,8.270,-0.2039,0.0000,0.2480,4.740,95.500,4.049
2684,10/16/15 07:00:00,7.920,-0.2039,0.0000,0.2480,4.506,95.900,4.049
2685,10/16/15 08:00:00,7.670,-0.2039,0.0000,0.2480,6.357,96.200,4.049
2686,10/16/15 09:00:00,7.820,-0.2039,0.0000,0.2480,8.990,95.100,4.043
2687,10/16/15 10:00:00,8.369,-0.2039,0.0000,0.2480,11.467,87.100,4.043
2688,10/16/15 11:00:00,9.410,-0.2039,0.0000,0.2480,10.810,78.200,4.043
2689,10/16/15 12:00:00,10.565,-0.2039,0.0000,0.2480,11.904,72.700,4.062
2690,10/16/15 13:00:00,11.370,-0.2039,0.0000,0.2480,13.738,69.500,4.043
2691,10/16/15 14:00:00,13.137,-0.2039,0.0000,0.2480,11.394,64.300,4.049
2692,10/16/15 15:00:00,12.775,-0.2039,0.0000,0.2480,10.932,69.100,4.049
2693,10/16/15 16:00:00,12.389,-0.2039,0.0000,0.2472,9.928,68.300,4.049
2694,10/16/15 17:00:00,11.686,-0.2039,0.0000,0.2465,8.643,64.900,4.049
2695,10/16/15 18:00:00,10.761,-0.2039,0.0000,0.2465,7.167,62.700,4.068
2696,10/16/15 19:00:00,9.903,-0.2039,0.0000,0.2458,5.616,65.900,4.049
2697,10/16/15 20:00:00,9.188,-0.2039,0.0000,0.2458,4.532,70.500,4.056
2698,10/16/15 21:00:00,8.494,-0.2039,0.0000,0.2458,3.591,74.700,4.049
2699,10/16/15 22:00:00,7.845,-0.2039,0.0000,0.2458,3.248,77.000,4.049
2700,10/16/15 23:00:00,7.368,-0.2039,0.0000,0.2451,3.749,78.000,4.049
2701,10/17/15 00:00:00,7.066,-0.2039,0.0000,0.2451,2.717,79.900,4.049
2702,10/17/15 01:00:00,6.687,-0.2039,0.0000,0.2451,1.751,80.700,4.049
2703,10/17/15 02:00:00,6.255,-0.2039,0.0000,0.2451,0.107,82.700,4.049
2704,10/17/15 03:00:00,5.847,-0.2039,0.0000,0.2451,0.246,86.600,4.049
2705,10/17/15 04:00:00,5.591,-0.2039,0.0000,0.2443,-1.299,88.300,4.049
2706,10/17/15 05:00:00,5.231,-0.2039,0.0000,0.2443,-0.563,90.300,4.049
2707,10/17/15 06:00:00,5.128,-0.2039,0.0000,0.2443,0.550,91.700,4.043
2708,10/17/15 07:00:00,5.231,-0.2039,0.0000,0.2443,-0.339,91.400,4.043
2709,10/17/15 08:00:00,5.050,-0.2039,0.0000,0.2443,1.670,91.200,4.043
2710,10/17/15 09:00:00,4.999,-0.2039,0.0000,0.2443,3.827,82.900,4.043
2711,10/17/15 10:00:00,5.539,-0.2039,0.0000,0.2443,4.610,73.600,4.043
2712,10/17/15 11:00:00,6.484,-0.2039,0.0000,0.2443,5.693,66.800,4.043
2713,10/17/15 12:00:00,7.544,-0.2039,0.0000,0.2443,5.898,62.000,4.043
2714,10/17/15 13:00:00,8.220,-0.2039,0.0000,0.2443,5.668,62.000,4.043
2715,10/17/15 14:00:00,9.040,-0.2039,0.0000,0.2443,6.433,68.300,4.049
2716,10/17/15 15:00:00,8.990,-0.2039,0.0000,0.2443,5.693,64.800,4.049
2717,10/17/15 16:00:00,8.990,-0.2039,0.0000,0.2443,5.128,61.600,4.049
2718,10/17/15 17:00:00,8.519,-0.2039,0.0000,0.2436,3.327,70.800,4.049
2719,10/17/15 18:00:00,7.820,-0.2039,0.0000,0.2436,1.398,75.200,4.049
2720,10/17/15 19:00:00,7.066,-0.2039,0.0000,0.2436,0.301,79.600,4.049
2721,10/17/15 20:00:00,6.433,-0.2039,0.0000,0.2429,-0.760,84.900,4.049
2722,10/17/15 21:00:00,5.821,-0.2039,0.0000,0.2429,-1.185,89.000,4.049
2723,10/17/15 22:00:00,5.308,-0.2039,0.0000,0.2429,-0.986,91.300,4.049
2724,10/17/15 23:00:00,4.844,-0.2039,0.0000,0.2422,-2.247,92.300,4.049
2725,10/18/15 00:00:00,4.454,-0.2039,0.0000,0.2429,-2.625,93.000,4.049
2726,10/18/15 01:00:00,4.089,-0.2039,0.0000,0.2422,-2.742,93.700,4.043
2727,10/18/15 02:00:00,3.801,-0.2039,0.0000,0.2429,-2.976,94.200,4.043
2728,10/18/15 03:00:00,3.538,-0.2039,0.0000,0.2429,-2.830,94.400,4.043
2729,10/18/15 04:00:00,3.433,-0.2039,0.0000,0.2429,-1.327,94.200,4.043
2730,10/18/15 05:00:00,3.617,-0.2039,0.0000,0.2422,-1.043,92.900,4.043
2731,10/18/15 06:00:00,3.775,-0.2039,0.0000,0.2429,-0.986,91.500,4.043
2732,10/18/15 07:00:00,3.827,-0.2039,0.0000,0.2422,-0.227,90.500,4.043
2733,10/18/15 08:00:00,4.063,-0.2039,0.0000,0.2429,0.880,88.800,4.043
2734,10/18/15 09:00:00,4.272,-0.2039,0.0000,0.2429,3.301,83.600,4.043
2735,10/18/15 10:00:00,4.740,-0.2039,0.0000,0.2429,4.895,76.900,4.043
2736,10/18/15 11:00:00,5.693,-0.2039,0.0000,0.2429,6.433,68.700,4.043
2737,10/18/15 12:00:00,6.737,-0.2039,0.0000,0.2429,6.281,62.000,4.043
2738,10/18/15 13:00:00,7.469,-0.2039,0.0000,0.2429,7.970,57.600,4.043
2739,10/18/15 14:00:00,8.543,-0.2039,0.0000,0.2429,6.965,52.800,4.043
2740,10/18/15 15:00:00,8.817,-0.2039,0.0000,0.2436,6.408,50.900,4.049
2741,10/18/15 16:00:00,8.841,-0.2039,0.0000,0.2436,5.975,52.200,4.049
2742,10/18/15 17:00:00,8.543,-0.2039,0.0000,0.2429,4.480,56.100,4.049
2743,10/18/15 18:00:00,7.895,-0.2039,0.0000,0.2429,2.637,64.300,4.049
2744,10/18/15 19:00:00,7.142,-0.2039,0.0000,0.2429,0.329,70.500,4.049
2745,10/18/15 20:00:00,6.433,-0.2039,0.0000,0.2429,-1.157,79.100,4.049
2746,10/18/15 21:00:00,5.770,-0.2039,0.0000,0.2422,-1.727,85.700,4.049
2747,10/18/15 22:00:00,5.205,-0.2039,0.0000,0.2422,-2.305,89.000,4.049
2748,10/18/15 23:00:00,4.740,-0.2039,0.0000,0.2422,-2.566,91.000,4.049
2749,10/19/15 00:00:00,4.350,-0.2039,0.0000,0.2422,-2.800,92.400,4.043
2750,10/19/15 01:00:00,4.037,-0.2039,0.0000,0.2422,-2.683,93.300,4.043
2751,10/19/15 02:00:00,3.854,-0.2039,0.0000,0.2422,-2.334,94.100,4.043
2752,10/19/15 03:00:00,3.722,-0.2039,0.0000,0.2422,-2.450,94.500,4.043
2753,10/19/15 04:00:00,3.538,-0.2039,0.0000,0.2422,-2.800,94.800,4.043
2754,10/19/15 05:00:00,3.354,-0.2039,0.0000,0.2414,-2.947,95.000,4.043
2755,10/19/15 06:00:00,3.221,-0.2039,0.0000,0.2422,-3.124,95.000,4.043
2756,10/19/15 07:00:00,3.089,-0.2039,0.0000,0.2414,-2.566,95.100,4.043
2757,10/19/15 08:00:00,3.063,-0.2039,0.0000,0.2414,0.605,95.100,4.043
2758,10/19/15 09:00:00,3.433,-0.2039,0.0000,0.2422,6.813,90.100,4.043
2759,10/19/15 10:00:00,4.141,-0.2039,0.0000,0.2422,10.296,75.200,4.043
2760,10/19/15 11:00:00,5.257,-0.2039,0.0000,0.2422,12.823,62.400,4.043
2761,10/19/15 12:00:00,7.444,-0.2039,0.0000,0.2429,15.986,53.200,4.043
2762,10/19/15 13:00:00,9.756,-0.2039,0.0000,0.2436,16.272,47.600,4.043
2763,10/19/15 14:00:00,12.025,-0.2039,0.0000,0.2429,16.487,46.000,4.043
2764,10/19/15 15:00:00,12.316,-0.2039,0.0000,0.2436,15.963,43.000,4.049
2765,10/19/15 16:00:00,11.953,-0.2039,0.0000,0.2429,15.008,43.900,4.049
2766,10/19/15 17:00:00,11.467,-0.2039,0.0000,0.2436,14.170,44.700,4.049
2767,10/19/15 18:00:00,11.053,-0.2039,0.0000,0.2436,14.074,46.300,4.049
2768,10/19/15 19:00:00,10.614,-0.2039,0.0000,0.2429,14.457,46.300,4.049
2769,10/19/15 20:00:00,10.320,-0.2039,0.0000,0.2422,14.649,46.900,4.049
2770,10/19/15 21:00:00,10.247,-0.2039,0.0000,0.2429,14.936,47.800,4.049
2771,10/19/15 22:00:00,10.320,-0.2039,0.0000,0.2429,15.247,49.000,4.049
2772,10/19/15 23:00:00,10.394,-0.2039,0.0000,0.2429,14.625,50.700,4.062
2773,10/20/15 00:00:00,10.467,-0.2039,0.0000,0.2429,14.074,67.000,4.049
2774,10/20/15 01:00:00,10.516,-0.2039,0.0000,0.2429,14.361,58.400,4.049
2775,10/20/15 02:00:00,10.541,-0.2039,0.0000,0.2436,14.170,53.700,4.049
2776,10/20/15 03:00:00,10.541,-0.2039,0.0000,0.2429,13.858,52.700,4.049
2777,10/20/15 04:00:00,10.492,-0.2039,0.0000,0.2429,13.810,52.700,4.049
2778,10/20/15 05:00:00,10.467,-0.2039,0.0000,0.2429,13.618,56.600,4.049
2779,10/20/15 06:00:00,10.492,-0.2039,0.0000,0.2429,12.364,55.700,4.049
2780,10/20/15 07:00:00,10.467,-0.2039,0.0000,0.2480,9.583,80.600,4.049
2781,10/20/15 08:00:00,10.418,-0.2039,0.0000,0.2480,9.657,90.000,4.049
2782,10/20/15 09:00:00,10.492,-0.2039,0.0000,0.2487,10.834,92.100,4.049
2783,10/20/15 10:00:00,10.834,-0.2039,0.0000,0.2487,13.112,91.700,4.049
2784,10/20/15 11:00:00,11.492,-0.2039,0.0000,0.2487,16.106,74.000,4.049
2785,10/20/15 12:00:00,12.364,-0.2039,0.0000,0.2480,16.796,58.400,4.043
2786,10/20/15 13:00:00,13.305,-0.2039,0.0000,0.2480,18.580,51.600,4.043
2787,10/20/15 14:00:00,14.026,-0.2039,0.0000,0.2480,16.249,55.200,4.049
2788,10/20/15 15:00:00,14.026,-0.2039,0.0000,0.2472,17.629,61.600,4.049
2789,10/20/15 16:00:00,14.146,-0.2039,0.0000,0.2472,16.439,60.300,4.049
2790,10/20/15 17:00:00,13.930,-0.2039,0.0000,0.2472,15.127,65.100,4.049
2791,10/20/15 18:00:00,13.618,-0.2039,0.0000,0.2472,13.257,72.600,4.049
2792,10/20/15 19:00:00,13.209,-0.2039,0.0000,0.2472,12.654,80.200,4.049
2793,10/20/15 20:00:00,12.896,-0.2039,0.0000,0.2472,12.340,83.800,4.049
2794,10/20/15 21:00:00,12.703,-0.2039,0.0000,0.2465,12.292,85.900,4.049
2795,10/20/15 22:00:00,12.534,-0.2039,0.0000,0.2465,12.171,87.300,4.049
2796,10/20/15 23:00:00,12.389,-0.2039,0.0000,0.2465,11.880,89.300,4.049
2797,10/21/15 00:00:00,12.243,-0.2039,0.0000,0.2465,11.565,91.900,4.049
2798,10/21/15 01:00:00,12.098,-0.2039,0.0000,0.2465,11.662,93.700,4.049
2799,10/21/15 02:00:00,12.001,-0.2039,0.0000,0.2465,11.297,94.600,4.049
2800,10/21/15 03:00:00,11.832,-0.2039,0.0000,0.2465,11.273,95.300,4.049
2801,10/21/15 04:00:00,11.710,-0.2039,0.0000,0.2465,10.980,95.800,4.049
2802,10/21/15 05:00:00,11.565,-0.2039,0.0000,0.2465,10.663,96.200,4.049
2803,10/21/15 06:00:00,11.443,-0.2039,0.0000,0.2465,10.247,96.400,4.049
2804,10/21/15 07:00:00,11.248,-0.2039,0.0000,0.2465,10.051,94.300,4.049
2805,10/21/15 08:00:00,11.078,-0.2039,0.0000,0.2465,9.903,89.300,4.049
2806,10/21/15 09:00:00,11.029,-0.2039,0.0000,0.2465,10.100,87.700,4.043
2807,10/21/15 10:00:00,11.029,-0.2039,0.0000,0.2458,9.460,85.400,4.043
2808,10/21/15 11:00:00,11.005,-0.2039,0.0000,0.2465,9.952,84.800,4.043
2809,10/21/15 12:00:00,11.151,-0.2039,0.0000,0.2458,10.124,81.200,4.043
2810,10/21/15 13:00:00,11.346,-0.2039,0.0000,0.2458,10.516,78.600,4.043
2811,10/21/15 14:00:00,11.540,-0.2039,0.0000,0.2458,11.540,80.000,4.043
2812,10/21/15 15:00:00,11.759,-0.2039,0.0000,0.2458,10.761,82.000,4.043
2813,10/21/15 16:00:00,11.734,-0.2039,0.0000,0.2458,10.394,86.400,4.049
2814,10/21/15 17:00:00,11.662,-0.2039,0.0000,0.2458,10.026,89.100,4.049
2815,10/21/15 18:00:00,11.492,-0.2039,0.0000,0.2458,9.089,90.200,4.049
2816,10/21/15 19:00:00,11.248,-0.2039,0.0000,0.2458,9.682,91.900,4.043
2817,10/21/15 20:00:00,11.175,-0.2039,0.0000,0.2458,10.418,93.100,4.043
2818,10/21/15 21:00:00,11.200,-0.2039,0.0000,0.2458,10.907,93.900,4.043
2819,10/21/15 22:00:00,11.224,-0.2039,0.0000,0.2465,11.053,94.700,4.043
2820,10/21/15 23:00:00,11.273,-0.2039,0.0000,0.2458,10.810,95.500,4.043
2821,10/22/15 00:00:00,11.248,-0.2039,0.0000,0.2465,10.369,96.000,4.043
2822,10/22/15 01:00:00,11.078,-0.2039,0.0000,0.2458,10.345,96.500,4.043
2823,10/22/15 02:00:00,10.980,-0.2039,0.0000,0.2458,10.712,96.900,4.043
2824,10/22/15 03:00:00,11.005,-0.2039,0.0000,0.2458,14.864,95.800,4.043
2825,10/22/15 04:00:00,11.029,-0.2039,0.0000,0.2458,15.031,85.200,4.043
2826,10/22/15 05:00:00,11.175,-0.2039,0.0000,0.2458,13.882,80.900,4.043
2827,10/22/15 06:00:00,11.200,-0.2039,0.0000,0.2458,14.218,81.900,4.043
2828,10/22/15 07:00:00,11.224,-0.2039,0.0000,0.2458,14.146,84.200,4.043
2829,10/22/15 08:00:00,11.273,-0.2039,0.0000,0.2458,12.896,82.200,4.043
2830,10/22/15 09:00:00,11.419,-0.2039,0.0000,0.2458,13.882,79.300,4.043
2831,10/22/15 10:00:00,11.686,-0.2039,0.0000,0.2458,14.505,71.100,4.043
